Rank,종목코드,종목명,Score
1,3560.0,IHQ,0.7855721857535821
2,5440.0,현대지에프홀딩스,0.7397163869605275
3,272450.0,진에어,0.7200847452737604
4,5860.0,한일사료,0.7157048154085839
5,15360.0,예스코홀딩스,0.7115948262561727
6,96240.0,크레버스,0.6869595798264936
7,208140.0,정다운,0.6774648176765503
8,92790.0,넥스틸,0.6605349927509426
9,91810.0,티웨이항공,0.660295011426577
10,78520.0,에이블씨엔씨,0.6571543426847715
11,17800.0,현대엘리베이,0.6515782060079978
12,92460.0,한라IMS,0.6513683105791551
13,80010.0,이상네트웍스,0.6457719852165442
14,39130.0,하나투어,0.6343088682577999
15,301300.0,바이브컴퍼니,0.6317455266469444
16,16710.0,대성홀딩스,0.6307033698102169
17,298690.0,에어부산,0.6298541852702966
18,2960.0,한국쉘석유,0.6247215065376207
19,154040.0,다산솔루에타,0.623487652871637
20,210980.0,SK디앤디,0.6191315627051985
21,40420.0,정상제이엘에스,0.6129315292923652
22,65710.0,서호전기,0.6124635475417056
23,306200.0,세아제강,0.6124157184174324
24,383220.0,F&F,0.6075734222434764
25,29960.0,코엔텍,0.6057904660051292
26,92130.0,이크레더블,0.6052534390896667
27,215000.0,골프존,0.6051877368098193
28,123890.0,한국자산신탁,0.6035185327996065
29,17940.0,E1,0.6017858065465048
30,84870.0,TBH글로벌,0.5989544250204186
31,89590.0,제주항공,0.5986706261648179
32,460860.0,동국제강,0.5968709536552423
33,7340.0,DN오토모티브,0.5966380297976343
34,10060.0,OCI홀딩스,0.5960668700273819
35,94280.0,효성ITX,0.5950745653238758
36,194370.0,제이에스코퍼레이션,0.5950014521851716
37,1230.0,동국홀딩스,0.5944374239112097
38,270.0,기아,0.5943824291106105
39,85310.0,엔케이,0.593970002386841
40,19540.0,일지테크,0.5930515679726398
41,54040.0,한국컴퓨터,0.5924090210937232
42,148150.0,세경하이테크,0.5920473652604832
43,5830.0,DB손해보험,0.5906646660186958
44,35000.0,HS애드,0.5904252199028561
45,72870.0,메가스터디,0.5901857885678634
46,30000.0,제일기획,0.590056620482159
47,330730.0,스톤브릿지벤처스,0.5898069090426267
48,297890.0,HB솔루션,0.5897942198137421
49,9970.0,영원무역홀딩스,0.5896884114870949
50,24110.0,기업은행,0.5894477840749136
